ts,cell_0, avg_temp0, med_temp0,cell_1, avg_temp1, med_temp1,cell_2, avg_temp2, med_temp2,cell_3, avg_temp3, med_temp3,cell_4, avg_temp4, med_temp4,cell_5, avg_temp5, med_temp5,cell_6, avg_temp6, med_temp6,cell_7, avg_temp7, med_temp7,cell_8, avg_temp8, med_temp8,cell_9, avg_temp9, med_temp9,cell_10, avg_temp10, med_temp10,cell_11, avg_temp11, med_temp11,cell_12, avg_temp12, med_temp12,cell_13, avg_temp13, med_temp13,cell_14, avg_temp14, med_temp14,cell_15, avg_temp15, med_temp15
2022-05-17T12:00:00,0,27.011764705882353,27.2,1,21.790677966101697,21.8,2,16.525229357798164,15.7,3,0.0,0.0,4,28.044859550561753,27.6,5,28.590383233532936,28.8,6,21.666050959002128,20.9,7,0.0,0.0,8,30.400000000000002,34.05,9,25.887816091954022,27.2,10,23.700384615384618,21.09,11,27.79236363636364,30.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,31.32603174603175,29.4
2022-05-17T13:00:00,0,28.099999999999998,28.1,1,22.10416666666666,22.05,2,16.30743801652892,16.08,3,0.0,0.0,4,28.680201257861626,28.0,5,29.101244541484725,29.2,6,21.927058825827192,21.12,7,0.0,0.0,8,29.69574468085106,33.8,9,27.55420000000002,27.33,10,23.544745762711873,20.8,11,26.135438596491223,27.76,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,30.99434782608695,29.0
2022-05-17T14:00:00,0,28.22608695652174,28.1,1,22.1288,21.5,2,15.764999999999993,14.71,3,0.0,0.0,4,29.009818181818172,28.605,5,29.288768920282553,29.3,6,22.469220347525418,21.3,7,0.0,0.0,8,29.802222222222227,32.9,9,30.77315315315319,30.4,10,23.469999999999995,20.8,11,24.75111111111112,26.75,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,30.77461538461538,28.7
2022-05-17T15:00:00,0,30.16666666666667,29.9,1,21.97625899280576,22.1,2,15.534295302013424,14.0,3,0.0,0.0,4,29.292461706783335,29.1,5,28.898111002921155,28.7,6,21.171167756414466,21.1,7,0.0,0.0,8,29.59166666666667,29.45,9,30.42864406779662,27.95,10,23.868358208955232,20.8,11,24.2259649122807,26.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,29.72231707317074,28.15
2022-05-17T16:00:00,0,30.129166666666666,30.55,1,21.39712230215825,22.1,2,14.884999999999991,14.379999999999999,3,0.0,0.0,4,29.58951033732318,29.2,5,27.4424478178368,27.5,6,20.808772508216038,20.2,7,0.0,0.0,8,28.875,28.9,9,29.126610169491517,27.229999999999997,10,22.26388059701492,20.7,11,23.074035087719295,23.8,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,27.907804878048783,26.6
2022-05-17T17:00:00,0,28.070833333333336,27.65,1,20.27642857142857,20.85,2,13.705793103448272,14.0,3,0.0,0.0,4,28.339008438818585,28.5,5,25.970592662276587,26.5,6,19.298858072088105,18.62,7,0.0,0.0,8,27.181632653061225,25.1,9,27.234067796610194,27.0,10,20.842727272727277,20.0,11,21.088771929824553,21.44,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,24.86439024390244,22.85
2022-05-17T18:00:00,0,24.46,24.2,1,18.906474820143867,19.1,2,11.142384105960263,11.8,3,0.0,0.0,4,26.997059447983002,26.8,5,24.60507547169807,24.88,6,16.52544702435432,16.41,7,0.0,0.0,8,25.010638297872337,23.7,9,25.022857142857127,26.62,10,20.101212121212114,20.009999999999998,11,20.04436363636363,20.3,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,22.96536585365853,20.7
2022-05-17T19:00:00,0,22.670833333333338,22.6,1,17.352205882352937,17.4,2,9.298666666666675,9.0,3,0.0,0.0,4,25.476949891067523,25.3,5,23.080739299610894,23.7,6,14.517525254006737,14.5,7,0.0,0.0,8,23.00833333333333,23.0,9,22.199316239316257,25.7,10,19.10253968253968,19.4,11,19.447368421052627,19.5,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,21.894230769230766,20.14
2022-05-17T20:00:00,0,21.824,21.9,1,16.28714285714286,16.6,2,8.279872611464963,8.3,3,0.0,0.0,4,24.39451851851854,24.4,5,21.991148459383762,22.5,6,13.387839607013097,13.46,7,0.0,0.0,8,21.353061224489796,23.1,9,21.17499999999999,24.6,10,18.55125,19.0,11,18.84036363636364,19.08,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,20.871875,19.945
2022-05-17T21:00:00,0,21.395833333333332,21.35,1,15.828776978417265,15.9,2,7.323333333333335,7.4,3,0.0,0.0,4,23.576770053475936,23.6,5,20.979330746847683,21.7,6,12.35062903133872,12.6,7,0.0,0.0,8,21.241666666666667,21.45,9,20.488403361344524,24.1,10,18.301666666666666,18.7,11,18.305714285714284,18.7,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,19.68499999999999,17.835
2022-05-17T23:00:00,0,20.66,20.5,1,15.563503649635031,14.8,2,5.316026490066225,5.28,3,0.0,0.0,4,22.16728070175438,22.75,5,19.367333333333313,20.3,6,10.513435981758533,10.6,7,0.0,0.0,8,21.763999999999996,21.8,9,19.273833333333343,21.8,10,17.285625000000003,18.1,11,18.02181818181818,17.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.69547619047618,16.115000000000002
2022-05-17T22:00:00,0,21.575000000000003,21.5,1,15.74714285714285,15.5,2,6.3900000000000015,6.8,3,0.0,0.0,4,22.801232432432403,23.1,5,20.071573359073337,20.8,6,11.46036183903453,11.4,7,0.0,0.0,8,21.253846153846155,23.4,9,19.714782608695657,22.9,10,17.59492063492063,18.4,11,17.92142857142857,17.55,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,19.04096385542169,17.1
2022-05-18T00:00:00,0,19.383999999999997,19.3,1,15.133802816901408,14.5,2,4.5307792207792215,4.5,3,0.0,0.0,4,21.537149321267,22.1,5,18.67644249512672,19.4,6,9.611747089106476,9.7,7,0.0,0.0,8,20.55217391304348,20.6,9,18.73663865546217,20.6,10,17.319677419354836,17.92,11,17.843529411764706,17.5,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,19.29134146341464,18.9
2022-05-18T01:00:00,0,18.61363636363636,18.7,1,14.713178294573643,14.5,2,4.1515942028985515,3.98,3,0.0,0.0,4,21.04624249699878,21.6,5,18.07571868583161,18.5,6,8.561083030837546,8.6,7,0.0,0.0,8,19.273913043478256,19.2,9,18.227169811320742,19.75,10,16.60967741935484,17.54,11,16.78266666666667,16.9,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.692972972972967,17.25
2022-05-18T02:00:00,0,17.74166666666667,17.7,1,14.292857142857143,14.4,2,3.9117647058823493,3.8,3,0.0,0.0,4,20.58639163916394,21.2,5,17.544081237911026,17.8,6,7.668596773670973,7.21,7,0.0,0.0,8,18.458333333333336,18.5,9,17.756500000000003,19.1,10,15.779696969696964,16.810000000000002,11,15.83787234042552,17.3,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.023855421686747,16.5
2022-05-18T03:00:00,0,17.344,17.4,1,14.304964539007097,14.0,2,4.229182389937108,4.0,3,0.0,0.0,4,20.222750556792864,20.6,5,17.166438223938265,17.3,6,7.626960000123204,7.2,7,0.0,0.0,8,17.737500000000004,17.65,9,17.333223140495857,18.3,10,15.948000000000002,16.28,11,15.043600000000001,14.280000000000001,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.397236842105265,16.8
2022-05-18T04:00:00,0,17.468000000000004,17.4,1,14.601428571428572,14.1,2,7.770506329113927,7.1,3,0.0,0.0,4,20.53936596218022,20.6,5,17.746474953617806,17.4,6,10.483113963829853,9.1,7,0.0,0.0,8,17.991999999999997,17.9,9,17.605378151260506,18.2,10,18.462352941176466,16.0,11,14.911764705882355,15.8,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,19.115952380952375,17.8
2022-05-18T05:00:00,0,19.354166666666668,19.35,1,15.502127659574473,15.4,2,12.043250000000004,9.91,3,0.0,0.0,4,22.08227524972256,21.7,5,19.36025901942645,18.6,6,13.47882911769936,11.05,7,0.0,0.0,8,18.862962962962964,19.2,9,19.043278688524598,19.35,10,21.27254901960785,16.3,11,15.0672,15.6,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,20.174047619047617,18.3
2022-05-18T06:00:00,0,21.567999999999998,21.5,1,17.145323741007207,16.5,2,15.949096774193555,12.3,3,0.0,0.0,4,24.072224744608413,23.5,5,21.56604823747682,21.4,6,15.656953000437602,13.4,7,0.0,0.0,8,19.652380952380955,19.85,9,20.64016666666668,21.4,10,21.446122448979587,25.8,11,15.47190476190476,14.25,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,20.578170731707317,18.15
2022-05-18T07:00:00,0,24.463999999999995,24.6,1,19.011594202898564,17.7,2,18.169415584415585,13.9,3,0.0,0.0,4,26.55815489749429,25.61,5,23.97946877912399,23.9,6,17.127961775843943,15.059999999999999,7,0.0,0.0,8,28.851428571428574,29.5,9,22.221652892561977,23.3,10,20.84367346938776,17.4,11,16.063404255319153,15.5,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,20.200705882352946,17.16
2022-05-18T08:00:00,0,26.733333333333334,26.75,1,20.503816793893126,20.0,2,19.833455882352936,15.84,3,0.0,0.0,4,28.662768079800465,28.0,5,26.06597771023306,26.1,6,18.06415161669673,17.3,7,0.0,0.0,8,29.691044776119394,27.8,9,23.915660377358485,25.05,10,20.727,20.9,11,16.681509433962265,15.64,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,20.172800000000002,18.15
2022-05-18T09:00:00,0,28.068421052631578,28.1,1,22.424038461538455,22.5,2,20.99558558558558,17.22,3,0.0,0.0,4,30.22052785923757,29.4,5,28.083260619977043,28.2,6,19.876595740808508,19.68,7,0.0,0.0,8,31.48928571428571,29.75,9,24.839120879120884,25.8,10,21.022580645161288,18.9,11,17.0444,15.469999999999999,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,19.968166666666658,20.71
2022-05-18T10:00:00,0,28.842857142857138,28.8,1,24.679807692307683,23.45,2,20.826759259259262,18.3,3,0.0,0.0,4,31.681646423751726,30.8,5,29.2309966405375,28.3,6,21.646978129224642,21.2,7,0.0,0.0,8,32.15614035087719,31.6,9,25.504301075268813,26.8,10,21.50578947368421,21.5,11,18.4977358490566,17.5,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.90529411764706,20.805
2022-05-18T11:00:00,0,29.992857142857144,30.1,1,25.603571428571428,24.45,2,18.66857142857143,19.31,3,0.0,0.0,4,32.30725714285717,31.9,5,30.550351617440235,29.5,6,22.963085093404263,22.03,7,0.0,0.0,8,32.25135135135135,33.5,9,26.2044,27.1,10,22.252000000000002,24.0,11,19.05243243243243,18.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.24707317073171,19.27
2022-05-18T13:00:00,0,28.833333333333332,29.3,1,28.48761061946903,27.0,2,20.187755102040807,21.8,3,0.0,0.0,4,33.77598666666672,33.5,5,31.545548098434015,30.0,6,25.76506809517511,23.39,7,0.0,0.0,8,32.50363636363636,34.4,9,27.673882352941188,27.4,10,22.439047619047624,23.560000000000002,11,19.835510204081633,19.6,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,15.446666666666664,17.115
2022-05-18T12:00:00,0,30.135294117647064,30.2,1,27.03399999999999,25.75,2,19.18849315068493,19.9,3,0.0,0.0,4,33.17924357034797,33.1,5,31.38429835651079,30.1,6,24.481576561486488,23.52500023,7,0.0,0.0,8,32.074509803921565,34.1,9,26.45493333333334,27.4,10,22.66551724137932,24.2,11,19.850526315789477,19.8,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,15.857903225806448,17.77
2022-05-18T14:00:00,0,26.28333333333333,26.3,1,29.269531249999986,28.3,2,20.61236363636363,22.049999999999997,3,0.0,0.0,4,33.821921708185045,32.4,5,31.103340227507793,29.9,6,27.756666671234587,23.92,7,0.0,0.0,8,32.60147058823529,34.5,9,28.854423076923073,27.21,10,22.812075471698115,24.1,11,19.586274509803918,19.18,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,15.838133333333339,15.72
2022-05-18T15:00:00,0,24.686956521739127,24.6,1,29.354263565891483,30.7,2,20.599459459459474,20.2,3,0.0,0.0,4,33.86278766310799,32.4,5,30.689334719334738,30.1,6,25.964245609350886,23.310000000000002,7,0.0,0.0,8,32.33593750000001,34.4,9,30.96989898989899,28.5,10,22.254237288135588,23.0,11,19.010357142857146,18.7,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,15.748513513513515,15.435
2022-05-18T16:00:00,0,25.792,25.9,1,28.622535211267618,29.9,2,20.3375939849624,19.5,3,0.0,0.0,4,33.10839493136226,32.0,5,29.548044901777363,29.6,6,23.732763974192544,22.45,7,0.0,0.0,8,32.13108108108109,34.1,9,30.831932773109248,28.2,10,21.286545454545458,21.0,11,18.123928571428568,17.85,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,15.175783132530118,14.06
2022-05-18T17:00:00,0,25.200000000000003,25.25,1,26.85182481751825,27.4,2,18.896406250000005,20.07,3,0.0,0.0,4,31.5511530172414,31.2,5,27.982704995287488,28.2,6,21.234803920702603,20.2,7,0.0,0.0,8,30.97222222222222,32.45,9,27.907899159663863,26.8,10,20.412244897959187,19.5,11,16.445769230769233,16.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,13.45707317073171,12.2
2022-05-18T18:00:00,0,22.904,23.0,1,24.882352941176478,25.05,2,15.66968253968254,15.9,3,0.0,0.0,4,29.773267326732675,29.9,5,26.091413562559698,26.25,6,17.586650562544268,17.3,7,0.0,0.0,8,28.419178082191774,29.0,9,24.73145299145299,25.4,10,18.3830303030303,18.6,11,14.803508771929826,14.8,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,13.035731707317074,12.3
2022-05-18T19:00:00,0,21.017391304347825,20.9,1,23.25248226950355,23.8,2,13.155658914728674,13.6,3,0.0,0.0,4,27.828824786324798,28.3,5,24.28251412429382,24.6,6,14.698528948575895,14.7,7,0.0,0.0,8,26.180821917808217,26.2,9,22.019830508474584,24.0,10,16.649411764705885,17.42,11,13.479999999999995,13.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,11.78190476190477,10.875
2022-05-18T21:00:00,0,18.2875,18.3,1,21.61071428571427,22.25,2,11.100461538461536,10.350000000000001,3,0.0,0.0,4,25.269644396551726,25.8,5,22.055416267942565,22.1,6,11.47915624907811,11.2,7,0.0,0.0,8,23.687671232876706,22.8,9,20.083833333333327,23.0,10,14.050149253731341,14.9,11,11.942553191489363,12.18,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,10.36469879518072,9.1
2022-05-18T20:00:00,0,19.476,19.3,1,22.174285714285705,22.6,2,11.79922480620155,11.4,3,0.0,0.0,4,26.325592672413823,26.8,5,22.965641263940554,23.1,6,12.919671872453126,12.865,7,0.0,0.0,8,24.643835616438352,24.2,9,20.972231404958677,23.4,10,15.245074626865673,16.2,11,12.515294117647056,12.5,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,11.050357142857147,9.7
2022-05-18T22:00:00,0,17.099999999999998,17.0,1,21.15220588235294,21.6,2,11.027368421052628,11.24,3,0.0,0.0,4,24.46417666303165,25.1,5,21.08984126984123,21.1,6,10.287772511195897,10.0,7,0.0,0.0,8,22.698611111111113,22.0,9,19.322857142857153,22.5,10,12.918124999999995,13.879999999999999,11,11.058799999999998,11.0,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,9.716385542168672,8.6
2022-05-18T23:00:00,0,16.57916666666667,16.6,1,20.634751773049647,21.1,2,10.425223880597015,9.58,3,0.0,0.0,4,23.82257854821235,23.98,5,20.284125000000007,20.2,6,9.361921261765357,8.9,7,0.0,0.0,8,22.15555555555555,21.9,9,18.64999999999999,22.5,10,12.149411764705881,13.0,11,10.841739130434783,11.0,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,9.444024390243905,8.6
2022-05-19T00:00:00,0,17.024,17.1,1,20.25693430656934,20.5,2,9.996434108527131,9.7,3,0.0,0.0,4,23.197257525083618,23.2,5,19.51817641228937,19.5,6,8.603804875908937,7.9,7,0.0,0.0,8,21.71304347826086,21.9,9,18.207413793103452,21.7,10,11.533230769230773,12.1,11,10.792727272727271,11.29,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,9.097160493827161,8.4
2022-05-19T01:00:00,0,18.073684210526316,18.1,1,20.02239999999999,20.0,2,9.745625,9.649999999999999,3,0.0,0.0,4,22.814761273209555,22.965,5,18.826581005586593,18.8,6,7.861214422806456,7.1,7,0.0,0.0,8,20.904999999999998,21.15,9,18.63298969072165,20.8,10,10.974385964912278,11.1,11,11.547058823529412,12.3,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,8.663521126760559,8.4
2022-05-19T02:00:00,0,18.3125,18.3,1,19.562406015037595,19.6,2,9.862519685039368,9.7,3,0.0,0.0,4,22.505549065420563,22.2,5,18.162852822580632,18.2,6,7.398114755816388,6.8,7,0.0,0.0,8,20.380597014925375,20.7,9,17.481391304347827,20.0,10,10.443125,10.2,11,10.793809523809525,11.75,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,8.552345679012346,8.3
2022-05-19T03:00:00,0,19.092,19.2,1,19.35211267605635,19.3,2,11.334666666666664,11.1,3,0.0,0.0,4,22.113156732891856,21.8,5,17.734407894736897,18.0,6,7.915641420445134,7.4,7,0.0,0.0,8,20.573611111111113,21.8,9,17.17537190082645,19.2,10,10.02231884057971,9.8,11,10.719999999999999,11.58,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,8.72686746987952,9.2
2022-05-19T04:00:00,0,19.708000000000002,19.6,1,19.705714285714283,19.6,2,14.821037037037035,15.6,3,0.0,0.0,4,22.01984665936476,21.9,5,18.702031539888672,18.9,6,11.761698714980769,9.9,7,0.0,0.0,8,20.187142857142863,20.9,9,17.541487603305786,19.4,10,12.268656716417912,11.1,11,12.382857142857144,12.8,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,10.70690476190476,10.850000000000001
2022-05-19T05:00:00,0,20.775000000000002,20.65,1,21.27092198581561,20.8,2,18.43538461538461,16.85,3,0.0,0.0,4,22.847866379310336,23.0,5,20.626129629629634,20.6,6,16.40549272851373,14.3,7,0.0,0.0,8,20.985483870967744,21.1,9,19.54214876033058,21.1,10,17.2704347826087,12.8,11,16.870526315789473,16.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,12.992261904761904,13.4
2022-05-19T07:00:00,0,20.458333333333332,20.65,1,25.756737588652484,24.9,2,25.517846153846147,21.97,3,0.0,0.0,4,26.304063526834632,25.5,5,25.828911627906948,26.2,6,22.483101166915414,20.0,7,0.0,0.0,8,24.926027397260277,25.4,9,23.7504132231405,24.4,10,20.627547169811322,18.7,11,22.881403508771935,22.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.432926829268293,18.0
2022-05-19T06:00:00,0,20.712000000000003,21.1,1,22.986428571428583,22.2,2,22.435079365079368,19.36,3,0.0,0.0,4,24.440055066079307,24.3,5,23.253327137546517,23.8,6,19.865456023078163,17.33,7,0.0,0.0,8,23.098000000000003,23.75,9,21.8363025210084,23.2,10,18.802089552238805,14.7,11,21.09392857142857,19.93,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,16.004404761904762,16.6
2022-05-19T09:00:00,0,25.436842105263157,25.5,1,29.45447154471544,29.5,2,29.027476635514017,25.7,3,0.0,0.0,4,29.616666666666625,29.2,5,30.341445523193087,30.8,6,25.577622798762263,25.77999878,7,0.0,0.0,8,29.88181818181818,30.2,9,28.260761904761893,27.8,10,21.923773584905664,21.0,11,24.664489795918367,25.0,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,21.621343283582092,20.8
2022-05-19T08:00:00,0,22.133333333333336,21.8,1,27.866666666666674,27.299999999999997,2,27.89583333333333,24.45,3,0.0,0.0,4,28.24485481997676,27.5,5,28.160823529411743,28.45,6,24.128148832486378,22.7,7,0.0,0.0,8,28.587755102040823,26.0,9,26.136991150442473,26.4,10,20.92301886792453,19.6,11,24.025357142857143,23.88,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,20.30644736842105,19.75
2022-05-19T10:00:00,0,26.74285714285714,26.2,1,30.876842105263176,30.9,2,28.750704225352116,26.2,3,0.0,0.0,4,30.691655290102428,30.354999999999997,5,31.739918699186994,31.65,6,27.14900001058335,26.75,7,0.0,0.0,8,32.484375,35.9,9,27.924918032786884,27.8,10,22.64,23.25,11,24.396250000000002,23.14,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,22.45021739130435,21.549999999999997
2022-05-19T12:00:00,0,25.142857142857142,25.799999999999997,1,32.59603960396039,33.2,2,28.895945945945947,28.55,3,0.0,0.0,4,31.280675241157546,32.1,5,33.92341526520049,33.8,6,29.797820503820493,28.569999695,7,0.0,0.0,8,29.653846153846143,29.4,9,28.564871794871788,28.62,10,25.06428571428572,26.6,11,24.038947368421052,22.740000000000002,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,22.30641975308642,21.1
2022-05-19T11:00:00,0,28.592857142857145,28.6,1,31.314285714285717,32.9,2,27.654683544303808,27.3,3,0.0,0.0,4,31.16261515601784,31.4,5,32.88169554455446,33.0,6,28.349807695600965,27.97000122,7,0.0,0.0,8,30.97837837837838,31.5,9,28.12861538461539,28.1,10,23.801777777777776,24.5,11,24.215897435897432,23.3,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,23.778750000000006,22.65
2022-05-19T15:00:00,0,25.059999999999995,24.9,1,30.20714285714287,31.2,2,29.803787878787894,29.5,3,0.0,0.0,4,26.84137430167595,25.6,5,33.22746465598482,33.2,6,29.63935854722039,28.15,7,0.0,0.0,8,27.58541666666667,27.75,9,29.344999999999995,29.29,10,24.770606060606074,25.85,11,22.94440677966102,22.7,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,22.00616822429906,20.34
2022-05-19T14:00:00,0,20.734782608695653,20.7,1,31.84193548387096,32.9,2,29.673445378151257,28.8,3,0.0,0.0,4,28.181992385786785,28.0,5,33.94316577540104,34.0,6,31.282607884333988,28.7,7,0.0,0.0,8,27.73478260869565,29.0,9,30.9196153846154,29.62,10,25.28779661016949,27.0,11,24.009433962264154,23.5,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,22.971874999999997,22.259999999999998
2022-05-19T13:00:00,0,20.109090909090906,20.15,1,32.00542635658917,33.2,2,29.451999999999995,28.8,3,0.0,0.0,4,29.8750063371356,31.0,5,34.15324715615301,34.1,6,30.260056179775276,28.5,7,0.0,0.0,8,28.87619047619047,28.7,9,30.123207547169805,29.4,10,25.21015873015874,26.9,11,24.30851851851852,23.8,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,23.457128712871274,22.16
2022-05-19T16:00:00,0,28.35000000000001,28.6,1,25.70000000000001,23.55,2,28.709545454545466,28.9,3,0.0,0.0,4,26.21041202672605,25.15,5,31.658545627376448,32.5,6,27.851493511688275,26.7,7,0.0,0.0,8,27.68367346938775,25.4,9,27.84766666666666,28.27,10,23.267462686567164,23.3,11,21.248070175438595,21.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,20.44000000000001,19.0
2022-05-19T18:00:00,0,20.708333333333336,20.700000000000003,1,22.602919708029187,20.7,2,23.944651162790702,24.1,3,0.0,0.0,4,24.694392735527806,24.2,5,27.858235849056623,28.2,6,22.32479674351218,22.3,7,0.0,0.0,8,25.585714285714282,24.1,9,23.80050420168067,24.8,10,20.404848484848475,20.75,11,16.784561403508768,17.26,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,15.78285714285714,14.3
2022-05-19T17:00:00,0,23.683333333333337,23.85,1,23.11549295774648,21.0,2,26.468253968253965,26.3,3,0.0,0.0,4,25.73906770255272,25.1,5,29.722847744360916,30.05,6,25.370065359722204,24.71,7,0.0,0.0,8,27.00833333333333,27.05,9,26.184705882352947,26.6,10,22.00823529411765,21.7,11,18.950689655172418,19.619999999999997,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.397222222222222,17.1
2022-05-19T19:00:00,0,18.444000000000003,18.5,1,21.672142857142873,19.85,2,21.88503816793893,21.6,3,0.0,0.0,4,23.42452008928571,23.3,5,26.12734404536864,26.61,6,19.975024553666113,19.9,7,0.0,0.0,8,23.859999999999996,23.35,9,22.402500000000014,23.65,10,18.49411764705883,19.1,11,14.955185185185185,14.850000000000001,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,13.904954128440378,12.3
2022-05-19T20:00:00,0,17.42,17.5,1,20.605673758865233,19.0,2,21.0048854961832,20.7,3,0.0,0.0,4,22.48582881906829,22.2,5,24.83556586270874,26.0,6,18.455803282426217,18.5,7,0.0,0.0,8,22.575,22.45,9,21.509752066115706,23.1,10,17.120000000000005,17.6,11,13.733103448275857,12.95,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,12.812752293577981,11.3
2022-05-19T22:00:00,0,15.949999999999998,16.0,1,19.958571428571435,18.7,2,19.10696296296296,19.4,3,0.0,0.0,4,21.071083521444717,20.6,5,23.226315280464206,24.05,6,16.354347106330607,16.5,7,0.0,0.0,8,20.59795918367346,19.4,9,19.841512605042002,20.8,10,14.6710447761194,14.7,11,12.643214285714285,12.2,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,10.779626168224302,9.2
2022-05-19T21:00:00,0,16.379166666666666,16.4,1,20.3978260869565,19.0,2,20.26046153846154,20.4,3,0.0,0.0,4,21.704039735099318,21.4,5,23.9439210019268,24.8,6,17.336093491168597,17.46000099,7,0.0,0.0,8,21.320408163265306,20.3,9,20.59745762711864,21.7,10,15.767164179104482,15.8,11,13.05849056603773,12.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,11.845283018867926,10.2
2022-05-19T23:00:00,0,15.927999999999999,16.0,1,19.34244604316547,18.4,2,18.70846153846153,19.1,3,0.0,0.0,4,20.651749174917473,20.5,5,22.543555767397475,23.4,6,15.582617130662374,15.4,7,0.0,0.0,8,20.418749999999996,20.55,9,19.32214876033057,19.2,10,13.926268656716417,13.9,11,12.177090909090913,12.04,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,9.965555555555556,8.2
2022-05-20T01:00:00,0,14.333333333333336,14.3,1,18.00149253731344,16.7,2,18.876481481481473,19.3,3,0.0,0.0,4,19.8738787878788,19.5,5,21.56132016632014,22.7,6,14.404424133418654,14.3,7,0.0,0.0,8,19.96666666666666,21.9,9,19.010392156862746,19.009999999999998,10,13.62881355932203,13.9,11,12.65428571428572,13.73,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,8.406900000000002,7.0
2022-05-20T00:00:00,0,15.439999999999998,15.5,1,18.840425531914896,18.0,2,18.610000000000007,19.3,3,0.0,0.0,4,20.19428093645488,19.7,5,22.069893100097183,23.2,6,14.929315526627745,14.7,7,0.0,0.0,8,20.162500000000005,20.35,9,19.061709401709404,18.8,10,13.506249999999994,13.030000000000001,11,12.646250000000002,13.46,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,9.338703703703708,7.7
2022-05-20T02:00:00,0,13.600000000000001,13.7,1,17.026119402985067,15.45,2,18.38033333333333,18.7,3,0.0,0.0,4,19.34803990610327,19.1,5,21.145100806451644,22.0,6,14.062629758650543,13.9,7,0.0,0.0,8,19.409756097560972,21.2,9,18.562413793103445,18.89,10,13.39290322580645,13.440000000000001,11,12.445500000000001,13.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,8.160303030303028,6.6
